user,fund,rating,return
user_4707,fund_3942,5,0.04386246697307582
user_5928,fund_4166,4,-0.12015894447957552
user_343,fund_2147,4,0.3327571274772245
user_7426,fund_2724,1,0.15496092188831553
user_4797,fund_2908,4,-0.3151077194671201
user_4003,fund_1452,2,-0.01981733810914621
user_1944,fund_952,2,-0.14220946363212283
user_7921,fund_4575,3,0.2067867024428408
user_5941,fund_92,1,0.04529521948314453
user_7723,fund_1769,5,0.3938256923438157
user_7948,fund_3071,4,-0.08731121865367968
user_9025,fund_2045,1,0.14389023453066324
user_1414,fund_1876,1,0.23838566881226342
user_1474,fund_3026,3,-0.0049579931664092275
user_3817,fund_308,2,0.2598722755327302
user_599,fund_4250,3,0.3743619482668031
user_5951,fund_2478,1,0.29549188712059876
user_4202,fund_1710,3,0.15513503664195483
user_6690,fund_1016,2,0.16280619372931848
user_2891,fund_3775,3,0.1793521369313852
user_9814,fund_1862,1,-0.1472220379362712
user_3198,fund_90,2,0.1170634844570228
user_3059,fund_3714,1,0.05120462874884754
user_3630,fund_2790,3,-0.05644278913250518
user_6094,fund_662,5,-0.20471673282583736
user_9454,fund_1974,1,0.1702278190505817
user_3323,fund_3062,1,0.10177044549070856
user_3520,fund_2477,4,0.02671305841468146
user_5051,fund_1417,1,0.28583951938311364
user_404,fund_577,5,-0.04103475415661953
user_9271,fund_1139,1,0.17052206902163394
user_5975,fund_2767,2,0.0987048783596508
user_4623,fund_4920,2,-0.03779546371345123
user_7241,fund_4661,2,-0.052925735622059114
user_2425,fund_1867,5,0.23645627831274862
user_4807,fund_4796,5,0.010570514130149186
user_3826,fund_506,5,0.24381305120192565
user_508,fund_4210,4,-0.06788457430277113
user_513,fund_2773,5,0.060382098777340035
user_9013,fund_3119,1,-0.010049847321510846
user_4247,fund_212,3,0.00032833787469882525
user_6485,fund_2527,1,0.08999060282632773
user_8474,fund_4969,2,-0.10796776690233185
user_940,fund_4704,2,0.12134031485730816
user_7316,fund_4283,4,0.23357876768269414
user_2904,fund_4942,2,0.08843975239327144
user_9070,fund_4568,4,0.0021959489259882337
user_1343,fund_283,5,0.3118486350729902
user_2536,fund_137,5,-0.1000534302453313
user_5272,fund_2394,3,0.3914941432639458
user_1720,fund_3414,4,0.08408351434484525
user_8388,fund_744,2,0.06406338244112064
user_8812,fund_649,4,0.20167571871586734
user_6938,fund_1664,2,0.10400892504513229
user_7616,fund_3738,2,0.03855440704639084
user_8003,fund_3855,4,-0.07644598892078412
user_1616,fund_1538,1,0.09594143874308989
user_770,fund_781,2,-0.014473659670083308
user_7804,fund_1540,4,-0.06224104772421278
user_7620,fund_2892,5,0.49202556461895736
user_5206,fund_837,4,0.12316369386065293
user_2266,fund_719,5,-0.09080363215951635
user_8888,fund_329,5,-0.11678614668770217
user_1973,fund_9,1,-0.03939787145926105
user_3009,fund_998,1,0.006381491362706437
user_6244,fund_558,1,0.09289646147612934
user_6155,fund_3521,1,0.4680607955779481
user_1852,fund_3163,3,0.11285673898418108
user_7120,fund_3589,5,-0.074846080449453
user_4022,fund_705,1,0.32317569409820396
user_3245,fund_4273,4,0.2050772413874289
user_1539,fund_3938,1,0.005102605897631243
user_1072,fund_407,2,-0.14668778508475677
user_5348,fund_2481,4,0.16569744176242085
user_4054,fund_1248,2,-0.04418439960807265
user_2411,fund_3318,1,0.20802343037100063
user_877,fund_754,1,-0.033918236460190515
user_3078,fund_942,2,0.04714793705069628
user_2480,fund_4786,4,-0.13480753191550598
user_8411,fund_1956,1,0.09581469704655553
user_3783,fund_3762,3,0.1284833214118847
user_4367,fund_1234,1,-0.2533426776190481
user_1139,fund_4228,1,-0.12753123848609232
user_1282,fund_1813,3,0.1931899069858721
user_9812,fund_375,3,0.013468299185149676
user_5965,fund_2128,4,-0.011391088228913021
user_6176,fund_209,2,0.0983899009378888
user_2151,fund_700,4,0.04129679641624095
user_9312,fund_4642,3,0.09288595556857146
user_5472,fund_2764,5,-0.2132906905450343
user_9646,fund_1409,5,0.2915655283131394
user_6837,fund_1031,1,0.11503271588571345
user_1576,fund_2781,1,0.04339951912257796
user_9085,fund_2722,5,0.3538819737241831
user_1532,fund_4666,1,0.0027528941872342755
user_396,fund_2316,5,-0.006022191139669772
user_5664,fund_3693,4,0.061784683274614234
user_6584,fund_377,2,0.047147576646407285
user_4463,fund_1585,5,0.14147302149491953
user_3085,fund_990,2,0.15934291084453614
user_6814,fund_1421,1,-0.11493747903318595
user_8223,fund_3729,4,0.1091484262471605
user_5507,fund_4131,5,0.13218264211976044
user_6942,fund_3491,1,0.41905522551463414
user_1971,fund_2624,4,-0.06517234113575977
user_5331,fund_3004,4,0.16877175923012938
user_9851,fund_1718,1,0.2697930907835579
user_201,fund_1268,2,0.1386455443891163
user_8841,fund_3648,5,0.21362408305496622
user_5476,fund_274,1,0.03277077244113942
user_3898,fund_2237,2,-0.1673684279246484
user_4294,fund_455,3,0.046024710904704585
user_7122,fund_1379,3,0.029903216167920785
user_5875,fund_588,3,0.04994564625304633
user_8700,fund_4757,5,0.03385080197601332
user_2240,fund_2302,3,-0.05021636717833504
user_9509,fund_3590,5,0.26370530483342
user_412,fund_531,3,0.08262285751420348
user_8612,fund_4022,5,0.1311269767401862
user_4220,fund_2171,1,0.18462099146002653
user_1601,fund_1894,5,0.17907176728992308
user_4886,fund_1689,5,0.18753140212890934
user_417,fund_1416,5,0.14480064986998833
user_7645,fund_2491,2,0.05020533233601282
user_7562,fund_4149,2,-0.13747455256421964
user_2075,fund_3490,5,-0.12656102401914077
user_6161,fund_1893,2,-0.019542485609580496
user_3687,fund_1762,5,0.19102894051071506
user_4670,fund_2410,3,0.12081926861529221
user_9614,fund_409,2,0.10189446918532312
user_2687,fund_3952,3,0.36904500804763185
user_69,fund_4412,1,0.12577456705175277
user_5759,fund_2045,4,0.14389023453066324
user_9673,fund_904,5,0.0948619919215925
user_5320,fund_3523,4,0.17336317313108995
user_1898,fund_1543,4,-0.2869701443474839
user_7738,fund_2948,1,0.2339732191816397
user_9270,fund_4983,1,0.0791331292326814
user_8938,fund_1575,1,0.1846146851867661
user_8544,fund_3287,1,0.14877807986341973
user_3438,fund_109,5,-0.08493964081482804
user_133,fund_1568,5,0.0398743359764814
user_4600,fund_508,1,0.27537236382167823
user_2469,fund_195,2,0.013516075533575159
user_288,fund_503,1,0.2687347769805297
user_1147,fund_2032,3,0.18809191938474268
user_1725,fund_1018,2,0.3183221867670067
user_4489,fund_51,1,0.2690291440098415
user_3660,fund_4552,4,-0.1160156301657828
user_2614,fund_2328,4,-0.08543397823210695
user_3788,fund_87,3,0.09042377814298244
user_6288,fund_3535,3,0.07781607313060683
user_1559,fund_2554,4,0.3406328558344481
user_7268,fund_1483,1,0.2558932665271178
user_6877,fund_1136,2,-0.022143294185388573
user_8168,fund_208,2,0.10055781431092631
user_9048,fund_3659,3,0.5160917556454535
user_985,fund_107,3,0.009047471268482196
user_3223,fund_4316,2,0.09832783407104768
user_8949,fund_3975,1,0.08817163191246424
user_7456,fund_552,4,0.0732191857752058
user_4323,fund_4779,4,0.0927746415519605
user_2351,fund_2269,1,0.013651619090971776
user_2149,fund_3423,2,0.18055114809367906
user_6923,fund_2777,2,0.30023008721850786
user_143,fund_4230,4,0.06619361921316744
user_5306,fund_4159,1,0.29870121558487045
user_7019,fund_3918,5,0.0593851783338329
user_4642,fund_4030,5,-0.1588908872919083
user_3144,fund_748,1,0.061519441767371716
user_70,fund_3946,2,0.01094065031821051
user_5044,fund_1129,1,-0.05694462023996662
user_1963,fund_3764,4,0.04529159218375825
user_3167,fund_3802,4,0.15651602341251034
user_8860,fund_1029,2,-0.013796999701748136
user_32,fund_2701,2,0.1617474358808761
user_3430,fund_3909,2,-0.009527470725640114
user_6281,fund_2124,4,0.19018293645226156
user_686,fund_4102,4,-0.08701348283117853
user_323,fund_2693,4,0.11962071663890428
user_8769,fund_2778,4,-0.2271934891808124
user_9178,fund_1583,5,0.0658985420036392
user_9456,fund_1596,1,0.02935833681114989
user_4353,fund_2794,1,0.08954479076053762
user_5773,fund_1208,1,0.04511884804665108
user_8887,fund_4785,2,0.24544654421582673
user_5154,fund_2426,5,0.19229524437024997
user_4172,fund_1192,3,0.2049308086722696
user_4303,fund_4712,4,0.13421835437300203
user_1302,fund_4054,1,0.30986383614428153
user_663,fund_2187,1,-0.15027154457114145
user_9023,fund_1989,1,-0.00042134727681682194
user_1428,fund_2242,4,-0.12496751908158481
user_5643,fund_3558,3,0.3538696862936174
user_9927,fund_4385,3,0.03880914709300461
user_6219,fund_2906,1,0.26278653989777395
user_9666,fund_1170,5,0.0995491922168185
user_1145,fund_3196,4,0.10630464299431654
user_9493,fund_2320,4,-0.15497115948134726
user_7992,fund_1817,3,0.2697544997873653
user_3040,fund_875,2,0.19878086296467004
user_3110,fund_3383,1,-0.09897903461495179
user_8363,fund_57,4,-0.044878424604903086
user_1109,fund_4744,5,0.15651825937530045
user_3871,fund_1208,1,0.04511884804665108
user_4507,fund_3128,3,0.07637038295236694
user_7266,fund_1967,5,-0.10629709863150898
user_3284,fund_3207,2,0.12501635503931813
user_4768,fund_852,3,0.24572215013733645
user_2814,fund_3812,1,0.03717431418478164
user_4333,fund_2708,4,0.1926273567025249
user_5401,fund_9,5,-0.03939787145926105
user_8336,fund_2328,5,-0.08543397823210695
user_5302,fund_4114,5,0.3791507932841137
user_6624,fund_2792,3,0.25133230233396325
user_571,fund_707,4,-0.0584132339129665
user_4112,fund_4928,2,-0.14613633711996526
user_4913,fund_2540,1,-0.10454995419123804
user_4332,fund_4387,4,0.1090009864101205
user_1674,fund_2920,2,0.20165154861874593
user_3326,fund_2224,1,0.045926071473284404
user_965,fund_3816,4,-0.010345716522135631
user_4865,fund_1789,5,-0.05846430126815953
user_3206,fund_4549,2,-0.04622561654795328
user_7636,fund_2271,1,0.18037932394133682
user_8673,fund_450,4,0.1572757506736424
user_9080,fund_3982,1,0.0822738150207226
user_4004,fund_4372,5,-0.0441896089585664
user_287,fund_3237,5,0.30816784496496125
user_7164,fund_3593,1,-0.07329589057272702
user_598,fund_821,2,-0.07512334268101982
user_8857,fund_189,4,0.14282240741665847
user_3932,fund_274,1,0.03277077244113942
user_8659,fund_1253,3,0.04681004863515176
user_1168,fund_3024,5,0.11959362542324524
user_4623,fund_1563,5,0.16683986536653397
user_4057,fund_2649,4,0.12948284313494549
user_6230,fund_4423,3,0.2248898197284233
user_6042,fund_4823,2,0.06306009139032694
user_3719,fund_3315,3,0.018685017560376688
user_4654,fund_1052,2,-0.009570703340562897
user_7930,fund_1752,2,-0.08351654823981718
user_2249,fund_1856,5,0.2391096231532806
user_931,fund_2727,5,0.13543803526763698
user_2349,fund_1840,1,-0.13131148296996997
user_4288,fund_1212,1,-0.2307894898652792
user_2826,fund_4014,2,0.2426305159973935
user_8535,fund_1891,4,0.18629014181302322
user_9860,fund_1455,1,0.147990652502614
user_3404,fund_3613,1,0.01610728900012641
user_5092,fund_372,3,-0.03833377022660178
user_3759,fund_1510,1,0.20937036968050665
user_3569,fund_1257,4,0.1985670981590062
user_5243,fund_1478,2,0.10622914690007351
user_9142,fund_4254,5,0.28283695496389083
user_5316,fund_2823,1,0.10881223886779323
user_4556,fund_3265,2,0.19538927077728363
user_6,fund_1568,3,0.0398743359764814
user_770,fund_4393,5,0.09114155329740783
user_901,fund_834,5,-0.04980234656603648
user_8858,fund_3879,2,0.27081897596060817
user_9645,fund_466,5,0.24645039097328914
user_360,fund_40,4,0.08487521596326968
user_2667,fund_1730,5,0.03914064358870546
user_2500,fund_1465,4,0.08751545488542223
user_8685,fund_2616,2,-0.28192902525002067
user_7233,fund_791,5,0.1707089058398249
user_8306,fund_735,5,0.17293034696963078
user_4171,fund_4177,4,-0.05223072335669825
user_419,fund_3839,5,-0.14979578804485416
user_562,fund_3768,5,0.2531326027473849
user_3380,fund_2958,2,0.05494985164507492
user_7987,fund_768,5,0.0483560819863818
user_964,fund_840,4,-0.21705081383848646
user_7662,fund_3793,3,-0.019754879439455267
user_4404,fund_1163,1,0.1420503628124857
user_2001,fund_3277,4,-0.08659798411305251
user_3604,fund_2585,5,-0.01841232121115549
user_5923,fund_2296,1,0.16738286759955967
user_9986,fund_3610,4,0.32910141762905837
user_1642,fund_1008,4,0.14356756502973436
user_7648,fund_275,1,-0.12425382333292843
user_9076,fund_1966,1,0.07222623314648319
user_4166,fund_3334,3,0.15978318964196075
user_3065,fund_2943,5,0.11707489946891994
user_3412,fund_1250,5,0.2968713118974391
user_8949,fund_2352,2,-0.0664510547171991
user_9164,fund_4689,5,0.2346312503927106
user_1822,fund_2665,2,0.08267049776620236
user_5363,fund_4143,3,-0.057325273908249944
user_135,fund_2815,2,0.0018708690145689266
user_2379,fund_3549,4,0.03286596061988036
user_9197,fund_1567,3,-0.08707249791873513
user_2993,fund_491,5,-0.0206228261545999
user_5344,fund_4696,5,0.03773148855471775
user_3023,fund_3204,5,0.18395797971570926
user_7913,fund_4557,1,0.013038398970487516
user_8772,fund_4799,3,0.33589704925246816
user_371,fund_3665,2,0.1339746077476175
user_734,fund_4033,2,0.11424964998835166
user_6159,fund_1402,2,0.2898625325594801
user_7798,fund_4828,5,0.17008315451016393
user_1248,fund_4456,4,0.15820691990961508
user_715,fund_290,5,0.38882581397949045
user_6673,fund_4390,3,0.14488655458566685
user_6450,fund_755,1,0.40033725625610106
user_9820,fund_4358,5,-0.14971624537993594
user_222,fund_642,5,-0.026743870884219076
user_7571,fund_4371,4,-0.1502350660899433
user_3793,fund_3286,5,0.17353261448402005
user_6439,fund_3071,1,-0.08731121865367968
user_6362,fund_2326,5,-0.07946745507983678
user_8244,fund_2973,1,-0.19593479675521192
user_3688,fund_3704,1,-0.053698358839739155
user_2944,fund_226,1,-0.2085468195562853
user_8875,fund_2968,4,0.14100514620105517
user_9727,fund_1109,3,0.09135140339178803
user_4257,fund_679,2,0.2397445411245303
user_6523,fund_4838,1,0.27239665617743014
user_5997,fund_4323,1,0.20871925642877454
user_4783,fund_1511,5,0.21830693140331847
user_4514,fund_3553,3,0.12561335729709966
user_2454,fund_2341,2,0.10613824997209682
user_3419,fund_606,1,0.2335296748888726
user_4659,fund_2748,4,0.00843409670413782
user_9411,fund_4678,5,-0.08267331301304363
user_5527,fund_3953,1,0.13780636277437613
user_9795,fund_4493,1,-0.10988808958425254
user_6818,fund_1916,5,0.1925644349621692
user_4856,fund_4453,2,0.11418121351930663
user_1544,fund_2008,5,0.5488288620246109
user_3839,fund_3309,4,0.06793902137919604
user_7416,fund_4111,2,0.30756378639403
user_9066,fund_4932,5,-0.1695088222190277
user_62,fund_1808,3,0.17833314676600087
user_8412,fund_3480,2,0.04431780299952755
user_9872,fund_2533,1,0.10825086979387605
user_2134,fund_2765,3,0.05562056168239893
user_7954,fund_1676,3,0.06613492902481038
user_9733,fund_1148,1,0.15868304866207664
user_5891,fund_2986,3,0.19739021201671045
user_2942,fund_398,2,-0.04097665397171639
user_7874,fund_540,1,0.10860848877767708
user_1322,fund_3622,3,0.2551014002984528
user_5782,fund_4360,1,0.14005198990266332
user_2336,fund_2268,2,0.18066934067271198
user_4666,fund_1648,3,0.023997511395211724
user_7539,fund_2203,3,0.21009281243928574
user_4727,fund_183,3,-0.08449255682819849
user_2392,fund_2301,2,0.29468338263535987
user_3166,fund_4955,3,0.0004457062856150634
user_1526,fund_121,1,0.13792405768193317
user_722,fund_1165,4,0.18398016234371556
user_7143,fund_4812,5,0.24841545079543298
user_9180,fund_434,1,-0.08220847551796188
user_1516,fund_6,4,0.022654243783344685
user_8083,fund_3644,5,0.39563967938118666
user_3433,fund_4813,3,0.1850749437592602
user_5769,fund_1808,5,0.17833314676600087
user_2058,fund_2193,5,0.15097002319958636
user_6082,fund_3102,4,0.10063958285410989
user_5424,fund_2840,1,-0.04245165049768805
user_6745,fund_3499,3,-0.08893227033107147
user_4029,fund_2776,2,-0.2015285379612009
user_6526,fund_2712,5,0.07020604384352325
user_3691,fund_2734,1,0.11160643763838514
user_2545,fund_2539,5,0.05711203844700688
user_5341,fund_3668,5,0.32336447034813015
user_3894,fund_3873,5,0.46051422625129146
user_1343,fund_3913,1,-0.0634761906349504
user_3833,fund_848,5,0.1270551913655839
user_1977,fund_2480,2,0.03342373743686685
user_8837,fund_2680,1,-0.0469414833292084
user_3086,fund_4552,3,-0.1160156301657828
user_7379,fund_1340,4,0.11247143077312055
user_1696,fund_1370,3,0.027171991335357602
user_547,fund_1158,1,0.20406591194525095
user_2086,fund_1224,4,0.08810773309144607
user_4410,fund_412,4,-0.12960074620594209
user_2918,fund_2911,4,0.20897502380436084
user_6873,fund_2679,2,-0.09137020681787196
user_3074,fund_2085,1,0.0005352131037606456
user_7232,fund_1776,3,0.341042369938351
user_4733,fund_819,1,-0.026652074991947022
user_6756,fund_3123,2,0.2075914308621662
user_2530,fund_4251,3,0.11592169264375055
user_2850,fund_1215,1,0.08140590807364613
user_9727,fund_583,1,-0.10512286507536751
user_3931,fund_867,2,0.37562574776538166
user_2881,fund_4330,5,-0.3959569972915031
user_3542,fund_1762,1,0.19102894051071506
user_6621,fund_3706,4,0.1936042026879627
user_5498,fund_958,4,0.27630574418869663
user_5763,fund_3583,5,0.2511110642894469
user_2946,fund_4651,4,0.12006197116416695
user_2322,fund_4617,3,0.1169894915869521
user_8727,fund_156,4,0.0587504576219775
user_6258,fund_116,1,0.036859708362447764
user_9521,fund_3501,5,-0.04009303816865481
user_6298,fund_2303,3,-0.11897224440526734
user_6066,fund_3787,1,0.18728830908298288
user_4306,fund_4457,5,-0.02499980410374987
user_7721,fund_4705,2,0.0635321700688328
user_5404,fund_55,5,0.15038429819322477
user_3890,fund_3094,2,0.20977658655101522
user_5480,fund_1441,5,-0.04644007882931246
user_4932,fund_1442,2,0.23260205473798373
user_4927,fund_2868,5,-0.09173093907546807
user_1868,fund_2219,4,-0.1537548024035194
user_7305,fund_1513,1,-0.1335515079020963
user_5758,fund_1884,4,-0.09488548203104784
user_3544,fund_3947,4,0.3929010453200035
user_158,fund_3975,4,0.08817163191246424
user_2239,fund_1749,4,-0.02852713247774842
user_6201,fund_152,1,0.3745149214661127
user_2515,fund_208,2,0.10055781431092631
user_7574,fund_1888,3,0.0644179036017759
user_6675,fund_778,5,0.08902249770453996
user_5316,fund_4649,2,0.03183039023152074
user_7311,fund_4426,4,0.21604563064505106
user_5058,fund_3360,2,-0.0308322535691114
user_1064,fund_3683,1,0.11762164158930061
user_4318,fund_4063,5,0.12108894888280372
user_3043,fund_924,5,0.13645678333700928
user_7323,fund_550,4,0.22617751913751127
user_6560,fund_2152,3,0.32482167488653513
user_4293,fund_3058,3,-0.1925524690009851
user_4337,fund_2505,1,-0.03029281678417671
user_9191,fund_3275,2,-0.03592807275825133
user_6856,fund_2578,1,0.1590991931140533
user_1722,fund_2213,5,0.2629610032084371
user_9888,fund_591,1,0.18741247234090663
user_5483,fund_2262,3,0.08115165551737563
user_9476,fund_1357,2,0.05845759716466932
user_5288,fund_2836,3,-0.09958812415550856
user_2624,fund_4315,3,0.1421030481937579
user_7493,fund_260,3,-0.03591127685685372
user_3405,fund_3300,4,0.2611625451321756
user_224,fund_1960,2,0.04686162368884478
user_1361,fund_2720,5,0.20647318909283963
user_7847,fund_1493,4,-0.18143920849259626
user_3836,fund_4642,1,0.09288595556857146
user_9991,fund_2290,3,0.1479767702061433
user_827,fund_794,2,0.1341605880908761
user_4330,fund_3936,2,0.08302233290393145
user_2337,fund_4741,4,-0.14057829510975578
user_8208,fund_2921,3,0.18586311270765862
user_1591,fund_4766,2,-0.062074163793053375
user_853,fund_584,2,0.1059915491951403
user_37,fund_3847,4,0.08852909912218444
user_9487,fund_4819,5,-0.04155750040430661
user_5227,fund_3186,4,0.1314005438833646
user_1759,fund_2913,5,0.36385388863483864
user_5898,fund_818,5,0.2004639049045968
user_9808,fund_4898,4,-0.08227968106035348
user_9829,fund_2047,5,-0.18532916528159454
user_775,fund_3468,5,-0.06722450032380682
user_9191,fund_4010,4,0.06451292248016319
user_6443,fund_299,2,0.13230989267827528
user_5890,fund_1565,3,0.10808338823663263
user_5412,fund_2762,4,-0.09315130167783191
user_7343,fund_3184,4,-0.06163704924000292
user_9837,fund_4917,2,0.019218552520322167
user_1195,fund_1946,5,0.255602619486564
user_9171,fund_1694,1,0.025742328640109967
user_808,fund_1396,5,0.04551127088638999
user_406,fund_1151,1,-0.1063892697794387
user_139,fund_4580,3,0.15909790569174237
user_4643,fund_2469,5,-0.07454977296115349
user_6195,fund_1715,4,0.058289273880803925
user_5918,fund_1836,4,-0.05913783326491563
user_1528,fund_496,4,0.015815876524124264
user_5497,fund_3878,5,0.1305351670581157
user_7042,fund_2905,3,0.0906582637340774
user_7903,fund_2615,1,0.005129998712375447
user_4703,fund_2354,5,0.17176483435321682
user_9593,fund_703,1,0.25066840690054587
user_6528,fund_4324,1,0.04547549991114044
user_9617,fund_2223,1,-0.13571038982528782
user_2425,fund_565,4,0.023402581907023455
user_2388,fund_4129,3,-0.05958677380229811
user_8460,fund_4624,5,-0.057671315010393784
user_9593,fund_143,5,-0.1286275604951681
user_4326,fund_2661,5,0.05545869219818281
user_7028,fund_2282,4,0.04068425056984299
user_441,fund_4642,1,0.09288595556857146
user_4184,fund_610,1,0.1827495476429512
user_2745,fund_2333,3,0.18492654712642187
user_4028,fund_4023,3,-0.1237096287331713
user_6357,fund_2966,5,0.030562744653373455
user_8476,fund_2774,1,0.3436889297754122
user_7526,fund_1009,2,-0.05715214332967854
user_7203,fund_209,2,0.0983899009378888
user_6144,fund_20,5,-0.10872994336067317
user_9152,fund_2942,4,-0.04922564753072893
user_1845,fund_3405,2,0.1198041565787028
user_2934,fund_1466,5,0.20231552994159324
user_2050,fund_771,4,0.12376803726351802
user_1135,fund_2083,5,0.08920049064070691
user_853,fund_3806,2,0.02586871300539987
user_2069,fund_4737,3,0.08546703636869743
user_1797,fund_2920,3,0.20165154861874593
user_9896,fund_870,3,0.04576550988950797
user_5354,fund_4376,2,-0.32426498939540277
user_935,fund_824,3,0.22831423089920178
user_8752,fund_2847,2,0.17886187812633675
user_5697,fund_4303,4,-0.091662020896438
user_9334,fund_4140,5,0.21012963911689586
user_8368,fund_2634,1,0.08328366804158861
user_4977,fund_187,1,0.08156034253270165
user_2606,fund_3141,5,0.033899420881518545
user_9606,fund_2216,4,-0.060292384668120605
user_8936,fund_1311,4,0.41307084990702286
user_9892,fund_4604,5,-0.06859235313255486
user_3208,fund_440,3,0.04337468802759031
user_1811,fund_4778,5,0.08478428547493003
user_408,fund_1252,5,-0.015526751038740752
user_6894,fund_962,2,0.10915873584527937
user_4861,fund_2262,2,0.08115165551737563
user_9072,fund_2824,1,0.09450893215354954
user_6396,fund_909,5,0.04095480622476573
user_7929,fund_4735,4,0.14447572334995198
user_8107,fund_3723,1,-0.014958567634371103
user_9597,fund_4373,1,0.13680366562430094
user_3103,fund_2325,5,0.08496851593511064
user_7487,fund_2080,5,0.19094512668921698
user_4606,fund_1458,3,-0.00870729965223467
user_7803,fund_2830,4,0.03756201469456784
user_9240,fund_2219,3,-0.1537548024035194
user_1777,fund_2971,4,0.3527331041242082
user_9825,fund_3529,1,0.503187676537004
user_495,fund_3773,3,0.11721003781584699
user_7776,fund_4137,2,0.22072710420099778
user_2994,fund_4445,5,-0.19328132716329538
user_7384,fund_2948,3,0.2339732191816397
user_6485,fund_150,2,0.09724889297688
user_1532,fund_4716,2,0.23476533470912725
user_2591,fund_2496,4,0.14603356757513908
user_6656,fund_1215,4,0.08140590807364613
user_9445,fund_2248,2,-0.019113742627188082
user_3592,fund_1206,3,0.0764705797157051
user_4435,fund_3652,1,-0.1682344631337387
user_1374,fund_3522,4,-0.04599252843101369
user_8233,fund_3945,3,-0.001376195615161932
user_4376,fund_1744,2,0.1515514963200295
user_341,fund_2970,4,0.07628332594149963
user_2221,fund_4461,2,0.22476379758052883
user_2436,fund_2761,4,0.0100087913188521
user_1761,fund_1126,1,0.010189172652614806
user_9253,fund_4305,4,0.12130695645949681
user_7896,fund_3085,1,0.27817988682580475
user_3180,fund_3164,2,0.14296515003136234
user_7272,fund_88,5,0.053211106575669076
user_8646,fund_1709,1,-0.09725288946503259
user_2181,fund_1743,2,0.03528943901642257
user_5741,fund_267,2,0.04149516279837891
user_3210,fund_630,5,0.2673843396798829
user_1820,fund_2240,5,0.03186510765415762
user_9656,fund_1923,1,-0.19317979141450975
user_6647,fund_2323,5,0.19574792961589255
user_9112,fund_840,3,-0.21705081383848646
user_4960,fund_4095,4,-0.006346404329254596
user_121,fund_3364,2,0.12739089330937736
user_405,fund_224,4,0.30303764775386266
user_4233,fund_3016,1,-0.02005753643878408
user_3666,fund_404,4,0.14926070682038917
user_2527,fund_3915,3,0.21516565227478673
user_5329,fund_3062,1,0.10177044549070856
user_9240,fund_3918,2,0.0593851783338329
user_997,fund_3349,1,0.008723489758913058
user_4558,fund_1202,3,-0.07778598070182068
user_2532,fund_861,1,0.16424001629239576
user_8469,fund_264,3,0.04926850159225836
user_5168,fund_1481,1,0.20052302175222309
user_7008,fund_4900,1,0.1374210237679725
user_2258,fund_2110,5,0.13760319334462487
user_5305,fund_4050,2,-0.1763203715226429
user_5786,fund_2330,1,-0.1384975627126045
user_6348,fund_3529,5,0.503187676537004
user_4347,fund_4858,3,0.12971276825410102
user_1005,fund_3141,2,0.033899420881518545
user_8473,fund_4450,3,-0.007845616804664501
user_7773,fund_896,1,0.2277949391125505
user_3620,fund_1260,5,-0.0483866007787611
user_1336,fund_1187,5,0.1152568844808852
user_7353,fund_1729,4,0.1649327698200807
user_6792,fund_2249,5,0.06178185130965359
user_2673,fund_2805,4,0.2660930235679846
user_4632,fund_3477,2,-0.15313410914351422
user_4142,fund_349,2,-0.03097520339726066
user_2874,fund_2135,4,0.18921925243204163
user_7054,fund_3818,5,-0.0326845510934505
user_3733,fund_2315,2,0.03409207571641389
user_6511,fund_181,4,0.09062271575326633
user_9618,fund_991,5,0.3446869592439773
user_6468,fund_3013,5,0.20907873860248832
user_7615,fund_3710,5,0.08055868332857463
user_835,fund_3224,1,-0.2604504482633427
user_8656,fund_941,5,0.11983613344922714
user_5156,fund_361,1,0.18076234796168927
user_7746,fund_4420,4,-0.005414450507777863
user_3651,fund_1577,5,-0.084745172518659
user_1999,fund_616,4,-0.03684348639728853
user_2814,fund_4082,3,-0.17115274240904443
user_2240,fund_1870,4,0.5477788833674613
user_7502,fund_2812,1,0.19323749455322203
user_5297,fund_1297,5,0.010454599841651313
user_7700,fund_2120,5,0.18933767961435016
user_6230,fund_3426,2,0.04150228683670725
user_5166,fund_4464,4,0.2806923537470201
user_1159,fund_1873,1,0.17712233549585532
user_6142,fund_2594,2,0.2002623725118754
user_1384,fund_4038,2,0.09619907757618013
user_3328,fund_3392,5,-0.13784615710335507
user_2611,fund_3748,1,0.05682072694377187
user_4744,fund_3160,4,0.012284657504405758
user_6654,fund_1984,3,0.2154208356528337
user_6073,fund_1540,4,-0.06224104772421278
user_4497,fund_2306,4,0.19694719542378047
user_7001,fund_2732,1,0.13022829184398316
user_4370,fund_229,1,0.04107666213325683
user_3317,fund_549,4,0.21565186942736203
user_9045,fund_4589,5,0.14339455822657704
user_3795,fund_1466,3,0.20231552994159324
user_5017,fund_3198,1,0.01581699041840469
user_2524,fund_620,3,0.11402385040331885
user_423,fund_1007,1,0.017073095131961535
user_3174,fund_2405,3,-0.26318464243989426
user_4291,fund_4078,4,-0.22474603618094519
user_6407,fund_1749,5,-0.02852713247774842
user_1671,fund_2021,3,0.12650446312786454
user_1804,fund_2502,4,0.2714976211060757
user_6051,fund_3338,5,0.14219312810633988
user_4982,fund_1416,5,0.14480064986998833
user_5744,fund_1432,1,0.06134687919672328
user_1431,fund_442,5,0.1034672329295431
